as_of,field,attention,character,trend_21d,vol_pctile,disp_pctile,coh_pctile,fwd_ret_21,fwd_ret_63,fwd_vol_21,fwd_disp_21,fwd_ret_21_dm,fwd_ret_63_dm
2025-08-13,Business Services [sub],0.487,DISPERSION,0.0449,0.5992063492063492,0.8134920634920635,0.13636363636363635,0.017952874975814437,-0.04186869308807084,0.1716563446451737,0.021654319605943377,-0.011992640319898544,-0.09059670917827255
2025-08-13,Medical/Dental Instruments [sub],0.337,MIXED,0.0356,0.5119047619047619,0.876984126984127,0.2727272727272727,0.036763376602596765,0.1282708762607392,0.2243266844454737,0.02473762349591046,0.006817861306883784,0.07954286017053748
2025-08-13,Property-Casualty Insurers [sub],0.646,MIXED,0.0408,0.10714285714285714,0.8134920634920635,0.9090909090909091,0.015752852280209284,0.03563221029230479,0.16458998449199247,0.012879060064030815,-0.014192663015503697,-0.013095805797896917
2025-08-13,Investment Managers [sub],0.299,MIXED,0.0565,0.4246031746031746,0.7023809523809523,0.3409090909090909,0.0026620505471848244,-0.059452526457713595,0.13950939819002714,0.011876879916979822,-0.027283464748528156,-0.1081805425479153
2025-08-13,Precious Metals [sub],0.556,MIXED,0.0942,0.1865079365079365,0.2857142857142857,0.09090909090909091,0.21587726833059162,0.4126509520307995,0.30588809465350963,0.023248914836326427,0.18593175303487863,0.36392293594059777
2025-08-13,Telecommunications Equipment [sub],0.369,MIXED,0.0566,0.4642857142857143,0.7103174603174603,0.11363636363636363,0.06365538352533462,0.13755552334397536,0.17600826089931754,0.03389656208243561,0.03370986822962164,0.08882750725377365
2025-08-13,Major Chemicals [sub],0.407,VOLATILE,0.0213,0.8690476190476191,0.9007936507936508,0.38636363636363635,0.039919075638924495,-0.053272289364451275,0.24026226006986265,0.02055408059859165,0.009973560343211514,-0.10200030545465298
2025-08-13,Computer Software: Programming Data Processing [sub],0.316,MIXED,-0.0069,0.34523809523809523,0.5,0.11363636363636363,0.07783294175689437,0.020531999645748922,0.24209254049769982,0.027375261689087334,0.04788742646118139,-0.028196016444452784
2025-08-13,Investment Bankers/Brokers/Service [sub],0.376,DISPERSION,0.042,0.3888888888888889,0.8968253968253969,0.13636363636363635,0.01013319056071027,-0.010604001686020603,0.13782499739422288,0.017510166889649587,-0.01981232473500271,-0.05933201777622231
2025-08-13,Marine Transportation [sub],0.396,MIXED,0.0611,0.6626984126984127,0.35714285714285715,0.36363636363636365,0.07137694133052741,0.10984639636121551,0.17004210642934053,0.018721555268198038,0.04143142603481443,0.06111838027101381
2025-08-13,Electric Utilities: Central [sub],0.622,MIXED,0.0557,0.03571428571428571,0.27380952380952384,0.09090909090909091,-0.009366182301588366,0.10055151948795249,0.11118958032288985,0.015092358079548113,-0.03931169759730135,0.051823503397750784
2025-08-13,Metal Fabrications [sub],0.634,MIXED,0.0879,0.24206349206349206,0.7936507936507936,0.045454545454545456,0.004784150547745281,0.032237144079779734,0.20494876668641346,0.019231882940040725,-0.0251613647479677,-0.016490872010421972
2025-08-13,Restaurants [sub],0.562,STRESS,-0.0459,0.8809523809523809,0.9642857142857143,0.3409090909090909,-0.0493004435020451,-0.15413172018959642,0.166512846377452,0.020053314139913285,-0.07924595879775809,-0.20285973627979814
2025-08-13,Medical Specialities [sub],0.637,VOLATILE,0.1124,0.9642857142857143,1.0,0.5,0.07894597120686009,0.21607181513715967,0.2074130148020606,0.02644227265591878,0.04900045591114711,0.16734379904695795
2025-08-13,Commercial Banks [sub],0.497,QUIET,0.0678,0.46825396825396826,0.38095238095238093,0.1590909090909091,-0.03385626138179665,0.11758250480560917,0.18182712973295817,0.020129964676497282,-0.06380177667750964,0.06885448871540746
2025-08-13,Military/Government/Technical [sub],0.585,MOMENTUM,0.0368,0.4801587301587302,0.9920634920634921,0.022727272727272728,0.039261803113832316,0.024587085169182288,0.19737655023782197,0.0221227441371648,0.009316287818119336,-0.02414093092101942
2025-08-13,Electrical Products [sub],0.691,MOMENTUM,0.1188,0.4087301587301587,0.9642857142857143,0.13636363636363635,0.061470898870878976,0.1348008301330934,0.25258075441247585,0.024470874686688023,0.031525383575165995,0.0860728140428917
2025-08-13,Real Estate [sub],0.269,MIXED,0.0651,0.46825396825396826,0.4523809523809524,0.4318181818181818,0.03120406972760481,-0.032687328851734976,0.18156595376495852,0.013719107211823548,0.0012585544318918299,-0.08141534494193668
2025-08-13,Hotels/Resorts [sub],0.22,MIXED,0.0065,0.24603174603174602,0.44841269841269843,0.45454545454545453,0.03301590607299909,0.003667190848632096,0.1775467000490639,0.013948469243622596,0.0030703907772861097,-0.04506082524156961
2025-08-13,Industrial Specialties [sub],0.579,MIXED,0.1081,0.8055555555555556,0.9722222222222222,0.5227272727272727,0.02423839116386417,0.023780014720428344,0.244280762256483,0.019720562466703423,-0.005707124131848811,-0.024948001369773362
2025-08-13,Auto Parts:O.E.M. [sub],0.464,MIXED,0.1197,0.3968253968253968,0.876984126984127,0.4318181818181818,0.042953806356613944,0.013952370910473189,0.2112639408960316,0.016518335924817502,0.013008291060900963,-0.03477564517972852
2025-08-13,Other Consumer Services [sub],0.471,DISPERSION,-0.0029,0.5317460317460317,0.9880952380952381,0.045454545454545456,0.040966117388658185,-0.053099430073555665,0.16142433530466999,0.014783023720078938,0.011020602092945204,-0.10182744616375737
2025-08-13,Natural Gas Distribution [sub],0.524,MIXED,0.0199,0.05555555555555555,0.4166666666666667,0.0,0.01032515511351706,0.05629691279322602,0.10881038458276819,0.013827751951381273,-0.01962036018219592,0.007568896703024311
2025-08-13,Services-Misc. Amusement & Recreation [sub],0.44,DISPERSION,0.057,0.48412698412698413,0.9285714285714286,0.1590909090909091,0.06056387459621493,0.0043186091476024036,0.14859775143307408,0.022786817045822787,0.030618359300501947,-0.0444094069425993
2025-08-13,Packaged Foods [sub],0.593,VOLATILE,0.0104,0.8928571428571429,0.9484126984126984,0.8863636363636364,-0.01726195337140979,-0.09146423547049076,0.160177270694774,0.0167739745215101,-0.04720746866712277,-0.14019225156069248
2025-08-13,Diversified Commercial Services [sub],0.395,MIXED,0.0553,0.5198412698412699,0.7142857142857143,0.1590909090909091,0.02470674165287834,-0.0467453207037537,0.174083596001224,0.014651456663193164,-0.005238773642834642,-0.09547333679395541
2025-08-13,Homebuilding [sub],0.642,MOMENTUM,0.1668,0.873015873015873,0.8253968253968254,0.5227272727272727,0.019455493301220983,-0.05827535073324808,0.308602971694593,0.015060814327905226,-0.010490021994491998,-0.10700336682344978
2025-08-13,Professional Services [sub],0.512,MIXED,0.0414,0.7976190476190477,0.7817460317460317,0.8636363636363636,-0.0032514264348613153,-0.11655065817581045,0.2189148904883401,0.02028411109950896,-0.033196941730574296,-0.16527867426601217
2025-08-13,Medical/Nursing Services [sub],0.356,MIXED,0.1355,0.5555555555555556,0.5753968253968254,0.29545454545454547,0.037723371072026834,0.11179043773932462,0.22667621344751712,0.023780967180869507,0.007777855776313854,0.06306242164912292
2025-08-13,Specialty Insurers [sub],0.457,MIXED,0.0485,0.7142857142857143,0.996031746031746,0.5,-0.031290347511396144,-0.10240733635921306,0.16433407147897242,0.016414455875755133,-0.061235862807109125,-0.15113535244941478
2025-08-13,Beverages (Production/Distribution) [sub],0.535,QUIET,0.0246,0.7857142857142857,0.7420634920634921,0.5681818181818182,-0.033909543631447936,-0.05349408662343025,0.17032795525107575,0.016560885541449067,-0.06385505892716092,-0.10222210271363195
2025-08-13,Aerospace [sub],0.306,MIXED,0.0368,0.4880952380952381,0.373015873015873,0.09090909090909091,-0.036114597910479995,0.03408219348490871,0.18277272482632384,0.02058445752212468,-0.06606011320619298,-0.014645822605292999
2025-08-13,Other Specialty Stores [sub],0.663,QUIET,0.255,0.7777777777777778,0.9484126984126984,0.5,-0.028257439549972507,-0.004893809697296692,0.2514267859451496,0.041818568004013915,-0.05820295484568549,-0.0536218257874984
2025-08-13,Integrated oil Companies [sub],0.437,MIXED,-0.0388,0.15873015873015872,0.19047619047619047,0.45454545454545453,0.0624791794497801,0.20767521038801307,0.2041604969069408,0.02142560077124616,0.03253366415406712,0.15894719429781135
2025-08-13,Electronic Components [sub],0.538,MIXED,0.0727,0.0992063492063492,0.5515873015873016,0.0,0.08289682963346978,0.28308092930898865,0.2842240849487157,0.03145751820618457,0.0529513143377568,0.23435291321878693
2025-08-13,Finance/Investors Services [sub],0.242,MIXED,0.0064,0.4801587301587302,0.5277777777777778,0.20454545454545456,0.0010805057338634239,-0.04007437115807244,0.08306612387126903,0.007752680896559982,-0.028865009561849557,-0.08880238724827415
2025-08-13,Air Freight/Delivery Services [sub],0.497,MIXED,0.1003,0.8492063492063492,0.7698412698412699,0.6818181818181818,0.033577375578509594,-0.010884819778351651,0.28157608031687126,0.018695790639366577,0.003631860282796613,-0.05961283586855336
2025-08-13,Retail-Auto Dealers and Gas Stations [sub],0.515,QUIET,0.0285,0.6944444444444444,0.8809523809523809,0.22727272727272727,0.02436456884720961,-0.12976141919821527,0.21402350098148046,0.013292748250879347,-0.00558094644850337,-0.178489435288417
2025-08-13,Metal Mining [sub],0.616,MOMENTUM,0.069,0.40476190476190477,0.8571428571428571,0.0,0.06867179752210761,0.2728922321157634,0.2230259175681786,0.025168117759818733,0.03872628222639463,0.2241642160255617
2025-08-13,Life Insurance [sub],0.382,MIXED,0.0668,0.6031746031746031,0.7777777777777778,0.36363636363636365,0.023262461005445934,0.01857950912649664,0.13337697911267438,0.010371143292879765,-0.006683054290267047,-0.030148506963705066
2025-08-13,Trusts Except Educational Religious and Charitable [sub],0.578,MIXED,0.0141,0.003968253968253968,0.2261904761904762,0.25,0.03222749805944547,0.017104302489079792,0.05975622685059554,0.006073565044357808,0.002281982763732489,-0.031623713601121914
2025-08-13,Apparel [sub],0.523,STRESS,-0.0311,0.9007936507936508,0.8333333333333334,0.29545454545454547,0.03059218927843732,0.06255831323808292,0.2542995149337005,0.020876482936601375,0.0006466739827243398,0.013830297147881213
2025-08-13,Containers/Packaging [sub],0.597,MIXED,0.0608,0.7857142857142857,0.9801587301587301,0.6818181818181818,0.019225757080514327,0.015542442341255791,0.22467716600951032,0.023835615910913148,-0.010719758215198653,-0.033185573748945915
2025-08-13,Cable & Other Pay Television Services [sub],0.605,DISPERSION,0.004,0.7301587301587301,0.9007936507936508,0.09090909090909091,0.07044271158363746,0.026262313301067985,0.1975256603916839,0.017652380980781746,0.04049719628792448,-0.02246570278913372
2025-08-13,Auto Manufacturing [sub],0.696,DISPERSION,0.0684,0.5158730158730159,0.9484126984126984,0.045454545454545456,0.025082196358413578,0.054601869497508115,0.20015321763280058,0.021135747409514,-0.004863318937299403,0.005873853407306409
2025-08-13,Power Generation [sub],0.545,QUIET,0.0583,0.2222222222222222,0.44841269841269843,0.2727272727272727,-0.0008707315801852467,0.0961824108097371,0.13880858088047066,0.012867187062384142,-0.030816246875898227,0.0474543947195354
2025-08-13,Clothing/Shoe/Accessory Stores [sub],0.42,MIXED,0.1599,0.626984126984127,0.5317460317460317,0.3181818181818182,0.13053848814615,0.13136193960514841,0.3965388990298091,0.02926014142479081,0.100592972850437,0.08263392351494671
2025-08-13,Department/Specialty Retail Stores [sub],0.604,QUIET,0.1056,0.38492063492063494,0.6785714285714286,0.11363636363636363,0.028293616105113273,0.06294581923191545,0.19494169870747724,0.02581653350110636,-0.001651899190599708,0.014217803141713739
2025-08-13,Mining & Quarrying of Nonmetallic Minerals (No Fuels) [sub],0.688,MOMENTUM,0.0673,0.1865079365079365,0.8888888888888888,0.045454545454545456,0.06347181863830231,0.16682873831465872,0.24001722821233656,0.026815259952836366,0.03352630334258933,0.11810072222445701
2025-08-13,Steel/Iron Ore [sub],0.323,MIXED,0.054,0.6031746031746031,0.5277777777777778,0.2727272727272727,0.03053356965234144,0.08156009538961073,0.20061730115401236,0.01528643756475353,0.0005880543566284605,0.032832079299409025
2025-08-13,Catalog/Specialty Distribution [sub],0.378,MIXED,0.1188,0.6190476190476191,0.7420634920634921,0.4090909090909091,0.043552593239768234,0.037248969586916925,0.2707301207515955,0.026196505590930164,0.013607077944055253,-0.011479046503284782
2025-08-13,Home Furnishings [sub],0.701,VOLATILE,0.0968,0.8888888888888888,0.8531746031746031,0.8636363636363636,0.09935747119664629,0.015239874908175022,0.37545930596207105,0.032466297096612765,0.0694119559009333,-0.033488141182026684
2025-08-13,Broadcasting [sub],0.593,VOLATILE,0.0516,0.9047619047619048,0.9047619047619048,0.20454545454545456,0.01788003384210013,0.0027348055143545658,0.20583993585652463,0.02354313020083335,-0.012065481453612852,-0.04599321057584714
2025-08-13,Trucking Freight/Courier Services [sub],0.434,MIXED,-0.0064,0.7301587301587301,0.6587301587301587,0.9545454545454546,-0.021721425936220284,-0.05313462239529676,0.30191323475505777,0.011377151449053666,-0.051666941231933265,-0.10186263848549847
2025-08-13,Transportation Services [sub],0.46,MIXED,0.0722,0.5714285714285714,0.1111111111111111,0.4090909090909091,0.045299068210092,-0.00011608460516721042,0.23472674085880108,0.016414438758825867,0.015353552914379016,-0.04884410069536892
2025-08-13,Oilfield Services/Equipment [sub],0.431,MIXED,0.0185,0.7857142857142857,0.9761904761904762,0.6136363636363636,0.09686103725447648,0.4093087439799794,0.3224657484267477,0.015876958315583466,0.06691552195876349,0.3605807278897777
2025-08-13,Hospital/Nursing Management [sub],0.375,MIXED,0.0572,0.6428571428571429,0.7142857142857143,0.29545454545454547,0.03756907750143612,0.16159862493655885,0.22604917878843367,0.0180974392120571,0.00762356220572314,0.11287060884635715
2025-08-13,Package Goods/Cosmetics [sub],0.422,VOLATILE,-0.0071,0.8611111111111112,0.8015873015873016,0.5,-0.008815473284499054,-0.12127126116135212,0.1542552468480947,0.01520106240404441,-0.038760988580212034,-0.16999927725155384
2025-08-13,Radio And Television Broadcasting And Communications Equipment [sub],0.509,MOMENTUM,0.1317,0.6904761904761905,0.6825396825396826,0.20454545454545456,0.16000599291095163,0.19060586826526738,0.36013808590110447,0.03512743196870242,0.13006047761523865,0.14187785217506566
2025-08-13,Construction/Ag Equipment/Trucks [sub],0.494,MOMENTUM,0.0342,0.5476190476190477,0.8452380952380952,0.6590909090909091,0.0018887049029505665,-0.05082801480952359,0.30682847643976074,0.012875878774295723,-0.028056810392762414,-0.0995560308997253
2025-08-13,Savings Institutions [sub],0.432,MIXED,0.0285,0.13095238095238096,0.6825396825396826,0.75,0.04079444940314114,0.03431849805280285,0.23249015304665288,0.008802510400379356,0.010848934107428161,-0.014409518037398858
2025-08-13,Development Stage/Pre-Revenue [sub],0.406,MIXED,0.0856,0.21428571428571427,0.40476190476190477,0.9318181818181818,0.020314815582830548,0.35016174044009096,0.42225657128190586,0.03541090542301584,-0.009630699712882433,0.30143372434988924
2025-08-13,Oil/Gas Transmission [sub],0.475,MIXED,-0.0045,0.1746031746031746,0.6746031746031746,0.0,0.01885335956630163,0.014850788609915178,0.1374902973197829,0.014258411478230957,-0.01109215572941135,-0.03387722748028653
2025-08-13,Biotechnology: Electromedical & Electrotherapeutic Apparatus [sub],0.504,QUIET,0.0616,0.5555555555555556,0.8253968253968254,0.6363636363636364,0.00815761715021357,0.04964666176227772,0.2175107910328715,0.021192952807202993,-0.02178789814549941,0.0009186456720760156
2025-08-13,Finance Companies [sub],0.305,MIXED,0.0321,0.4642857142857143,0.5674603174603174,0.5,0.028752704746374924,0.06517766970054328,0.10938058856061746,0.010953189356288282,-0.0011928105493380567,0.016449653610341577
2025-08-13,Oil and Gas Field Machinery [sub],0.497,DISPERSION,0.0322,0.8293650793650794,0.8888888888888888,0.1590909090909091,0.06739757237667465,0.23331186041512897,0.29331102021173433,0.013664131904855385,0.03745205708096167,0.18458384432492725
2025-08-13,RETAIL: Building Materials [sub],0.454,MIXED,0.0996,0.6706349206349206,0.25793650793650796,0.6818181818181818,0.014885888206823239,-0.15866753330495853,0.29575258915291697,0.01762547424502222,-0.015059627088889742,-0.20739554939516025
2025-08-13,Biotechnology: Laboratory Analytical Instruments [sub],0.481,MIXED,0.0485,0.75,0.8492063492063492,0.5681818181818182,-0.004634283864193067,0.15259979105183197,0.33518226181464567,0.018330673041039004,-0.03457979915990605,0.10387177496163026
2025-08-13,Consumer Electronics/Appliances [sub],0.543,DISPERSION,0.0724,0.5396825396825397,0.9246031746031746,0.0,0.03413691731770463,-0.01326926415337304,0.1836880391346673,0.014603383564484212,0.004191402021991648,-0.061997280243574746
2025-08-13,Engineering & Construction [sub],0.418,MIXED,0.0731,0.6547619047619048,1.0,0.6136363636363636,0.05615398470656663,0.19899616189528202,0.27432162258591936,0.022453004465341115,0.026208469410853648,0.1502681458050803
2025-08-13,Biotechnology: In Vitro & In Vivo Diagnostic Substances [sub],0.55,MOMENTUM,0.0267,0.8373015873015873,0.7857142857142857,0.5227272727272727,0.033676075279447826,0.22421534537230237,0.2687141865332456,0.0304851839702658,0.003730559983734845,0.17548732928210065
2025-08-13,Office Equipment/Supplies/Services [sub],0.534,MIXED,0.012,0.7857142857142857,0.9523809523809523,0.4318181818181818,-0.019384404142533507,-0.12014508062998264,0.24723031023814127,0.01374017855304564,-0.04932991943824649,-0.16887309672018436
2025-08-13,Farming/Seeds/Milling [sub],0.417,MIXED,0.0375,0.6507936507936508,0.7817460317460317,0.25,7.84573493488594e-05,-0.014859761111726821,0.1534919299992716,0.01579534925480342,-0.02986705794636412,-0.06358777720192853
2025-08-13,Coal Mining [sub],0.652,MOMENTUM,0.1506,0.8055555555555556,0.8968253968253969,0.5909090909090909,-0.04613225986948455,0.10635556922901857,0.36775055000775386,0.021220648069516422,-0.07607777516519754,0.05762755313881686
2025-08-13,Computer Manufacturing [sub],0.584,MIXED,0.0243,0.1746031746031746,0.10317460317460317,0.09090909090909091,0.011283771003395504,0.10803981211665192,0.1835838367065424,0.018879331958460952,-0.018661744292317477,0.05931179602645022
2025-08-13,Recreational Games/Products/Toys [sub],0.523,MOMENTUM,0.0415,0.8174603174603174,0.9285714285714286,0.6136363636363636,0.043253432132653424,0.04457798359726994,0.2785817117665622,0.02263445516412236,0.013307916836940444,-0.004150032492931763
2025-08-13,Shoe Manufacturing [sub],0.525,MIXED,0.0953,0.7936507936507936,0.9365079365079365,0.45454545454545453,0.02475460449430056,-0.15090103685983713,0.22150702892885768,0.016968687433584987,-0.0051909108014124225,-0.19962905295003885
2025-08-13,Railroads [sub],0.581,DISPERSION,-0.0123,0.4166666666666667,0.9126984126984127,0.1590909090909091,-0.019199133154916836,-0.013576495394824417,0.1554041698551137,0.008393863702103394,-0.04914464845062982,-0.06230451148502612
2025-08-13,Water Supply [sub],0.359,MIXED,0.0314,0.19047619047619047,0.5396825396825397,0.5909090909090909,0.002717298937481738,0.017411776589661754,0.164409667787628,0.007727017222421402,-0.027228216358231243,-0.03131623950053995
2025-08-13, Medicinal Chemicals and Botanical Products  [sub],0.339,MIXED,0.2537,0.48412698412698413,0.43253968253968256,0.045454545454545456,-0.0031626822587127457,0.034803719103597475,0.3250367100521201,0.03214425444920389,-0.033108197554425726,-0.013924296986604232
2025-08-13,Plastic Products [sub],0.192,MIXED,0.0464,0.6031746031746031,0.6190476190476191,0.4772727272727273,0.013222391051940008,-0.09918101140123836,0.22815355297604,0.01577664371272308,-0.016723124243772973,-0.14790902749144008
2025-08-13,Advertising [sub],0.468,DISPERSION,0.017,0.6031746031746031,0.9087301587301587,0.045454545454545456,-0.03825379788759464,-0.12195801789729221,0.23664592186046018,0.02144543014493347,-0.06819931318330763,-0.17068603398749393
2025-08-13,Computer peripheral equipment [sub],0.337,MIXED,-0.0023,0.4603174603174603,0.4642857142857143,0.36363636363636365,0.08034093425814404,0.03293292822308147,0.21291272392955496,0.019577274754320896,0.050395418962431056,-0.015795087867120236
2025-08-13,Consumer Specialties [sub],0.355,QUIET,-0.0007,0.8134920634920635,0.4523809523809524,0.6136363636363636,0.0801984269035052,0.10855692160560637,0.292328270158739,0.02698425111915796,0.050252911607792224,0.059828905515404665
2025-08-13,Computer Communications Equipment [sub],0.319,MIXED,0.0944,0.5753968253968254,0.1984126984126984,0.6590909090909091,0.06975736170065683,0.0010057824339884114,0.23008484405223595,0.018285281916711638,0.03981184640494385,-0.047722233656213295
2025-08-13,Food Chains [sub],0.485,VOLATILE,0.0206,1.0,0.7658730158730159,0.5454545454545454,-0.005268564121185038,-0.1421664953839381,0.17659368916078722,0.013977952351614194,-0.03521407941689802,-0.19089451147413983
2025-08-13,Building Materials [sub],0.69,MIXED,0.1011,0.1388888888888889,0.8373015873015873,0.22727272727272727,-0.06438731695102007,-0.034907098741880915,0.2758697569931815,0.0218852446772227,-0.09433283224673306,-0.08363511483208262
2025-08-13,Biotechnology: Commercial Physical & Biological Resarch [sub],0.803,MOMENTUM,0.2181,0.9206349206349206,0.996031746031746,0.6590909090909091,-0.009959381635231135,0.15005555691959427,0.2803945572974702,0.019717979986393436,-0.039904896930944116,0.10132754082939256
2025-08-13,Environmental Services [sub],0.186,MIXED,0.0159,0.6349206349206349,0.5555555555555556,0.5,-0.06878591604150064,-0.05255177981424497,0.15833788385584432,0.01746471443600712,-0.09873143133721363,-0.10127979590444668
2025-08-13,Paper [sub],0.737,VOLATILE,0.0789,0.9325396825396826,0.9285714285714286,0.8181818181818182,-0.004874360437803316,-0.06437443489056449,0.258035583763457,0.01565314725849394,-0.034819875733516296,-0.1131024509807662
2025-08-13,Publishing [sub],0.921,MOMENTUM,0.1494,1.0,1.0,0.11363636363636363,-0.00524730086323133,-0.03545688775183753,0.24856732447924676,0.023269969128544052,-0.03519281615894431,-0.08418490384203924
2025-08-13,Building Products [sub],0.399,MIXED,0.1609,0.5753968253968254,0.6507936507936508,0.7954545454545454,0.12054304838341201,0.16566594607697493,0.3513464968977568,0.03426468176958052,0.09059753308769902,0.11693792998677323
2025-08-13,Food Distributors [sub],0.381,MOMENTUM,0.0388,0.7142857142857143,0.7857142857142857,0.5,0.04522509048623391,0.02967514839417662,0.1469347796271894,0.010197362882297903,0.015279575190520929,-0.019052867696025086
2025-08-13,Agricultural Chemicals [sub],0.649,DISPERSION,-0.0643,0.5317460317460317,0.9603174603174603,0.0,0.004475126615621328,-0.036002050022753584,0.1220225910244579,0.01023361877752202,-0.025470388680091653,-0.08473006611295529
2025-08-13,Retail: Computer Software & Peripheral Equipment [sub],0.266,MIXED,0.0921,0.5515873015873016,0.5952380952380952,0.4772727272727273,0.054598317720389034,0.028817862046011333,0.2687636561820263,0.013249527466198166,0.024652802424676053,-0.019910154044190373
2025-08-13,Garments and Clothing [sub],0.593,MIXED,0.0836,0.7142857142857143,0.7817460317460317,0.11363636363636363,0.07396668511960702,-0.002021736795706608,0.3339994441571471,0.020777287751467987,0.04402116982389404,-0.050749752885908314
2025-08-13,Ophthalmic Goods [sub],0.603,MIXED,0.1311,0.75,0.7103174603174603,0.1590909090909091,-0.022230550270357363,-0.055127200369117446,0.2442980398973201,0.01682892019145522,-0.052176065566070344,-0.10385521645931915
2025-08-13,Misc Health and Biotechnology Services [sub],0.444,STRESS,-0.033,1.0,0.9444444444444444,0.5454545454545454,0.006314223814204878,-0.08809714220576048,0.24612885232775655,0.02330166795162631,-0.023631291481508103,-0.1368251582959622
2025-08-13,Banks [sub],0.339,MIXED,-0.0074,0.1746031746031746,0.6309523809523809,0.7727272727272727,0.033855960629623816,-0.007468349036984345,0.21183258638179003,0.00855208837136014,0.003910445333910835,-0.05619636512718605
2025-08-13,Other Metals and Minerals [sub],0.357,MIXED,0.0639,0.2222222222222222,0.623015873015873,0.25,0.07407441843897233,0.2733913668254653,0.36480918323531963,0.02794745557320581,0.04412890314325935,0.22466335073526356
2025-08-13,Forest Products [sub],0.638,MIXED,0.074,0.8333333333333334,0.6785714285714286,0.9090909090909091,-0.033627928311064426,-0.22042337946793067,0.37314701759264957,0.01031371339234413,-0.06357344360677741,-0.2691513955581324
2025-08-13,Fluid Controls [sub],0.548,MIXED,0.0621,0.6507936507936508,0.9880952380952381,0.25,0.014381287535624176,0.09177658166540636,0.2044667118463975,0.006377685915414896,-0.015564227760088804,0.04304856557520466
2025-08-13,Movies/Entertainment [sub],0.478,MIXED,-0.0427,0.1388888888888889,0.5595238095238095,0.09090909090909091,0.07891991772548135,0.011027636194413049,0.42160335757724365,0.026816451109821903,0.04897440242976837,-0.03770037989578866
2025-08-13,Integrated Freight & Logistics [sub],0.524,MIXED,0.1386,0.7301587301587301,0.6984126984126984,0.5681818181818182,0.02626244336723782,0.021829188441028657,0.23257027620630333,0.01395406906130788,-0.003683071928475161,-0.02689882764917305
2025-08-13,Specialty Foods [sub],0.551,MIXED,0.0141,0.6904761904761905,0.34523809523809523,1.0,0.028912024146938275,-0.0018989422477684315,0.2256712176971024,0.01694477737415176,-0.0010334911487747053,-0.05062695833797014
2025-08-13,Meat/Poultry/Fish [sub],0.586,MIXED,0.0829,0.17063492063492064,0.25,0.5454545454545454,-0.028574176174316013,-0.12349277229482014,0.18815831853847317,0.014704450769887295,-0.058519691470028994,-0.17222078838502186
2025-08-27,Industrials,0.533,QUIET,0.0436,0.6825396825396826,0.7142857142857143,0.09090909090909091,0.012910532435145505,0.005849438387863115,0.1660768872719162,0.02404224033075868,-0.002133353294480774,-0.018471527305487713
2025-08-27,Consumer Discretionary,0.549,MIXED,0.0543,0.7142857142857143,0.9603174603174603,0.22727272727272727,-0.012451958397764917,-0.033986154840833116,0.13932772269727933,0.023876797865933247,-0.027495844127391197,-0.058307120534183944
2025-08-27,Finance,0.341,MIXED,0.0445,0.5595238095238095,0.4523809523809524,0.13636363636363635,-0.002804837088483003,-0.008502949661784664,0.10452823609961959,0.019610260434106193,-0.017848722818109283,-0.03282391535513549
2025-08-27,Technology,0.342,MIXED,0.029,0.5912698412698413,0.4523809523809524,0.11363636363636363,0.0441819291373855,-0.00795642863345869,0.1620507994757639,0.03154593958048895,0.02913804340775922,-0.03227739432680952
2025-08-27,Real Estate,0.555,MIXED,0.0216,0.6666666666666666,0.746031746031746,0.06818181818181818,0.00032108999773439173,-0.0408934713553496,0.11643917969657375,0.01276220723768377,-0.014722795731891888,-0.06521443704870042
2025-08-27,Health Care,0.403,MIXED,0.0894,0.3373015873015873,0.23809523809523808,0.3409090909090909,0.06275295142702642,0.2961894010865802,0.21898704082831028,0.04302412882952872,0.04770906569740013,0.27186843539322936
2025-08-27,Consumer Staples,0.354,MIXED,0.0087,0.6150793650793651,0.873015873015873,0.4318181818181818,-0.05093283998538345,-0.06459238532449707,0.12522424875430382,0.0173974065882862,-0.06597672571500973,-0.08891335101784789
2025-08-27,Telecommunications,0.539,DISPERSION,0.0819,0.6904761904761905,0.873015873015873,0.13636363636363635,0.02572355433731155,0.033393434268325306,0.1310732399306762,0.025631839061021518,0.01067966860768527,0.009072468574974478
2025-08-27,Utilities,0.689,MIXED,0.0081,0.11507936507936507,0.15079365079365079,0.0,0.01702604346701464,0.052944404418759694,0.10424298809387951,0.01706225838611339,0.0019821577373883605,0.028623438725408866
2025-08-27,Basic Materials,0.526,MIXED,0.1152,0.5555555555555556,0.7579365079365079,0.11363636363636363,0.188788889245036,0.2700111282130673,0.24494159470381446,0.028734188689117868,0.17374500351540972,0.24569016251971645
2025-08-27,Miscellaneous,0.254,MIXED,0.0814,0.5476190476190477,0.21031746031746032,0.3181818181818182,0.06173164978174306,0.03928290722911565,0.23097812082606622,0.03217287392003587,0.046687764052116776,0.01496194153576482
2025-08-27,Energy,0.402,QUIET,-0.0011,0.4166666666666667,0.45634920634920634,0.11363636363636363,0.05683816724834667,0.08339668625102759,0.21498391516869958,0.02573183375935855,0.04179428151872039,0.05907572055767676
2025-08-27,Thematic Proxies,0.497,MIXED,0.0439,0.6666666666666666,0.6031746031746031,0.03614457831325301,0.050739733554795,0.06477285112767173,0.10039238098888825,0.01396769104402204,0.035695847825168714,0.0404518854343209
