as_of,ticker,sector,momentum,leverage,rev_growth,rev_accel,margin,margin_chg,margin_accel,market_cap,earnings_yield,book_to_price,sales_to_price,fwd_63,fwd_126,z_rev_growth,sn_rev_growth,z_rev_accel,sn_rev_accel,z_margin_chg,sn_margin_chg,z_margin_accel,sn_margin_accel,z_earnings_yield,sn_earnings_yield,z_book_to_price,sn_book_to_price,z_sales_to_price,sn_sales_to_price,z_margin,sn_margin,z_lowlev,sn_lowlev,z_mom,z_IMPROVEMENT,z_VALUE,z_LEVELS,z_IMPROV_VALUE,z_LEVELS_VALUE,sn_IMPROVEMENT,sn_VALUE,sn_LEVELS,sn_IMPROV_VALUE,sn_LEVELS_VALUE,z_ALL
2025-05-09,NEE,Utilities,-0.10603941513032422,2.688067132417891,0.11111111111111116,0.18055555555555558,0.376,0.0032222222222222374,-0.16804643449419565,144887817000.0,0.03803632433774608,0.3437970219400849,0.16633558637990936,0.03043663774711991,0.19371355425970704,0.10868895447283805,-0.1010250808741127,1.1253469268477585,0.4744839978249547,-0.10527658601060504,0.03260447629969994,-1.1353102377338116,-1.1401835839285523,0.10314871561947517,-0.45413646091576115,0.17908660343356014,-0.2232655953103774,-0.4991680404755418,-0.9127305870677804,1.1365023183149643,1.5987846465814235,0.06575419708454734,0.3460002356486995,-0.48223088240847994,-0.0016377356059550374,-0.07231090714083549,0.6011282576997559,-0.036974321373395264,0.2644086752794602,-0.1835300476695026,-0.5300442144313063,0.9723924411150615,-0.3567871310504045,0.2211741133418776,-0.18539317505175681
2025-05-09,SFM,Consumer Staples,0.18869865530163876,1.9024147852997946,0.18718892795868802,0.051511905728839125,0.10120209118436656,0.022496618015126382,0.010725626273474724,15830588957.400002,0.02820659428411671,0.08136033368473845,0.5098937267414038,-0.08054645484329603,-0.5128886690981023,0.4805680692711244,1.384059256627955,0.339925115181091,0.7675105598509006,0.049606313810619015,0.4323718407094291,0.01709415431068827,0.047980622164308546,-0.07031009945407911,-0.80281743355981,-0.7451104244594847,-0.8930799662104655,-0.014703368441017075,-0.1684637981097424,-0.21735935506944834,-0.6981467939558784,0.25970800728201954,0.22313717285478335,0.8303627731920811,0.22179841314338067,-0.2767079641181936,0.0211743261062856,-0.027454775487406463,-0.127766819005954,0.6579805698381482,-0.6214537326266726,-0.23750481055054753,0.018263418605737824,-0.42947927158861005,0.258484407405756
2025-05-09,TSLA,Industrials,0.18620744511613108,0.6656530882884814,-0.09229613633162759,-0.17075438044297664,0.020636152055857254,-0.0343377928293594,-0.0666862821228063,960682399492.86,0.006631744271950046,0.07770830405491866,0.09964167143119546,0.13669281834640912,0.4400858311540268,-0.8855944024498963,-0.9962819960313944,-1.0128945655386572,-1.5411330288613923,-0.4070968926507467,-0.37543226566348675,-0.48192019306183864,-0.6163622520403655,-0.45102736209328304,-0.7643948369717833,-0.7579714118164534,-0.8687318556663803,-0.5932157192711293,-0.7454741128400121,-0.6142879111724378,-0.7435469564313142,0.5650270766153397,0.7270842745402575,0.8192683574639992,-0.6968765134252847,-0.6007381643936219,-0.024630417278549033,-0.6488073389094533,-0.3126842908360855,-0.8823023856491597,-0.7928669351593919,-0.008231340945528354,-0.8375846604042758,-0.4005491380524601,-0.1594487734516358
2025-05-09,EMR,Technology,-0.04351151525452546,,0.01279707495429605,-0.0012908531486914843,,,,63635770000.0,0.03763606537643844,0.30248710748687413,0.27666829520566816,0.17245668591737018,0.1505108840515328,-0.37188394119126267,-0.5491668848096444,0.0185420901792509,0.0362603065658201,,,,,0.09608560760204188,0.4471946343935313,0.03360961081495843,0.4725584524051204,-0.34358360420018813,-0.009679352781045807,,,,,-0.20376761990996808,-0.17667092550600588,-0.07129612859439594,,-0.12398352705020091,-0.07129612859439594,-0.2564532891219121,0.3033579113392019,,0.023452311108644902,0.3033579113392019,-0.1505782246701233
2025-05-09,PSA,Real Estate,-0.10725190839694665,1.0396014909072055,0.022436528922763266,-0.01597685779892366,,,,53343408770.08,0.036946532766489425,0.179333421327316,0.08851290363446564,-0.07998158318808168,-0.08557240109185382,-0.3247649286134643,-0.7018399167651216,-0.07084400819924042,-0.49226393496032106,,,,,0.08391787676673068,0.5311107740455179,-0.40008840404488916,-0.5630091770646622,-0.6089088268048879,-0.009203222180956242,,,0.4727105223897877,0.4700513548588726,-0.48763062926471235,-0.19780446840635235,-0.3083597846943488,0.4727105223897877,-0.25308212655035056,0.08217536884771945,-0.5970519258627214,-0.01370054173336687,0.4700513548588726,-0.3053762337980441,0.22817540656275287,-0.3312649607884712
2025-05-09,TOST,Technology,0.32554365465757895,0.5325762104004782,0.24372093023255803,-0.020813953488372228,0.03216155572176515,0.0842545789775791,0.0010303964951768885,24626520000.000004,0.006415847630927958,0.06793489295280046,0.21204782486522655,0.05925563173359438,-0.09402546523016653,0.7569044815725124,0.2422397071078732,-0.10028490253780992,-0.06272415399551347,0.5458735993683883,0.27001791961031657,-0.04540344923213318,-0.09913535689935277,-0.4548371488652224,-0.032257182101063715,-0.7923894558521486,-0.5775303080467661,-0.43470743825417973,-0.18174439714662685,-0.5575050835271744,-0.3048336746615188,0.5978797341683147,0.48551933729767244,1.4397916050088169,0.2892724322927394,-0.5606446809905169,0.02018732532057016,-0.13568612434888874,-0.2702286778349734,0.08759952895583088,-0.26384396243148556,0.09034283131807683,-0.08812221673782733,-0.08675056555670436,0.38947311877034646
2025-05-09,TWLO,Technology,0.19167888149735024,0.2261816818004243,0.11977747003485995,0.023055111835434516,0.019686761970313774,0.061235876148242246,-0.03980276541981985,16136137677.66,-0.0021093647488595246,0.49604751520444085,0.28404870431575757,-0.12536663828176742,0.20806131138234463,0.15105134102166523,-0.18253092261908685,0.16672336024006268,0.1596972693877935,0.36090264190557475,0.1138453909603542,-0.3086230761125334,-0.29662359964519747,-0.6052759940400535,-0.16317966940751744,0.7152519327005562,1.339127156590918,-0.3331762027768428,0.009972476032229206,-0.6189653224942642,-0.35942724311182,0.6735192793992617,0.604303835211431,0.8436349846543207,0.09251356676369231,-0.07440008803878002,0.027276978452498768,0.009056739362456143,-0.023561554793140628,-0.051402965479034154,0.39530665440520996,0.12243829604980552,0.1719518444630879,0.2588724752275077,0.2872494877930777
2025-05-09,KMB,Consumer Discretionary,-0.013201809686271604,,-0.06001165274810638,-0.02493760754155927,0.15888429752066116,-0.006778938059063044,-0.08899770037527216,44148123456.75,0.05583476277117086,0.024938772337143658,0.4473349817313807,0.008267568583239404,-0.21946636602780922,-0.7277832864867011,-1.1763004681199816,-0.12538344742157545,-0.11436773991287023,-0.18564272161276898,-0.2717304529260865,-0.6257445483692271,-1.6458235580451748,0.4172261138773824,0.13041170114185824,-0.9438045920058925,-0.49847308537912166,-0.10291988356210403,-0.41173214945683295,0.06682668088526912,-0.03584208304425267,,,-0.06878564362945642,-0.4161385009725682,-0.2098327872302047,0.06682668088526912,-0.31298564410138646,-0.0715030531724678,-0.8020555547510282,-0.25993117789803216,-0.03584208304425267,-0.5309933663245302,-0.14788663047114242,-0.23158564394407644
2025-05-09,ENB,Energy,0.1230207064555422,2.1794514928653053,0.2996459132487459,-0.13574088087410763,0.41684640708366444,0.016875914312935614,0.029288113557966455,100511116694.7,0.0626099898891267,0.679108960726523,0.3649944524189579,0.03015184381778746,0.0349240780911062,1.0302736980004357,0.3755408152663174,-0.7997855415680901,-0.9017240949990273,0.004440130767325454,0.352206550819088,0.1367520683161577,-0.3238243340737745,0.5367841140791185,0.06088217611835088,1.3599211098572916,0.5931809601860266,-0.21903146073654792,-0.6210179057117247,1.3377425143716701,1.3420084565345203,0.19131602042677398,-0.6591886488173173,0.5378710063772312,0.09292008887895717,0.5592245877332874,0.7645292673992221,0.3260723383061223,0.6618769275662548,-0.1244502657468491,0.011015076864217618,0.3414099038586015,-0.056717594441315744,0.17621249036140954,0.3966718943298253
2025-05-09,BNY,Finance,0.1302460202604918,9.208655117233702,0.00442913385826782,-0.08009208029568149,,,,62490762180.0,0.07561117571890047,0.6900059864176232,0.41020463034461263,0.20207193574671178,0.27621929926667455,-0.41278761924645513,-0.11596275329695407,-0.4610801358695018,0.17092394823254758,,,,,0.7662075342829096,0.5941263416594743,1.3982960749718873,0.4886514911103465,-0.15527883360237899,0.4021068015562214,,,-1.5439818254984528,-0.37674802084407344,0.570048393730689,-0.43693387755797847,0.6697415918841392,-1.5439818254984528,0.11640385716308035,-0.4371201168071568,0.027480597467796755,0.49496154477534743,-0.37674802084407344,0.2612210711215721,0.059106761965636995,0.26761870268561655
2025-05-09,MAR,Consumer Discretionary,-0.00650851112993911,,0.04785009201940782,-0.007311851300430217,0.15136516046623025,0.004803340155037333,0.039275438589649964,70656981818.43001,0.035042538419807874,-0.044836333487056276,0.3592850889843468,0.0,0.1286583711284257,-0.2005398425126716,-0.07711655302278986,-0.018104604816826488,0.16151663472193278,-0.09257122637054323,0.01997052599297653,0.20113258270898302,0.4572031334884464,0.050319334235017256,-0.34232732110353287,-1.1895246010958735,-0.7867461488818496,-0.22708245577617756,-0.5234003645243179,0.029781742956908008,-0.0879781776403035,,,-0.038977545859099065,-0.02752077274776458,-0.45542924087901127,0.029781742956908008,-0.24147500681338793,-0.21282374896105163,0.14039343529514145,-0.5508246115032335,-0.0879781776403035,-0.205215588104046,-0.31940139457176847,-0.1739758531619583
2025-05-09,ICE,Finance,0.12974342730440314,4.104775863301637,0.15280257051053203,-0.09585943031285216,0.37813564571074637,-0.001371673103962634,-0.017158224143936418,102294772907.43001,0.027215466840317788,0.2734646082582794,0.11915564846143446,0.04261761902091621,-0.16447036393203618,0.31248269696637215,0.36779241163044085,-0.5570478230226339,0.13215788168338727,-0.1421916642957892,0.23336200178183492,-0.16265133584113506,0.0826192272220654,-0.08779987700140504,-0.2198448927912617,-0.06859602097916631,-0.6834052292286408,-0.5656983026496032,-0.6888853744995997,1.1470241191837154,0.5053923527064468,-0.2839883541887379,0.388177060167531,0.5678101340971619,-0.1373520315482965,-0.24069806687672482,0.43151788249748874,-0.18902504921251068,0.09540990781038196,0.2039828805794321,-0.5307118321731674,0.44678470643698887,-0.16336447579686766,-0.04196356286808928,0.06325334522404684
2025-05-09,ETSY,Consumer Discretionary,-0.10980466527593402,,0.008084166984026808,-0.03294666428791637,-0.03428719731685443,-0.13969718007104437,-0.13158660460551969,4895009096.639999,0.038443442348078574,-0.18596472080610466,0.5747801371669078,0.3159352364720922,0.25884107371112064,-0.39492130105164014,-0.4823581450447292,-0.17413042464914139,-0.2397282397209534,-1.253731339442954,-2.927941785140746,-0.900282079997746,-1.7313059260991608,0.11033286078746013,-0.2650032228910293,-1.3256811202884682,-1.3698124456519998,0.07679547805178631,-0.25010136738000976,-0.8848817377779546,-1.3752520785269722,,,-0.49899913852698285,-0.6807662862853704,-0.37951759381640726,-0.8848817377779546,-0.5301419400508889,-0.6321996657971809,-1.3453335240013973,-0.6283056786410129,-1.3752520785269722,-0.9868196013212052,-1.0017788785839925,-0.5197610062095869
2025-05-09,AMZN,Consumer Discretionary,-0.03228070175438591,,0.08620292646166083,-0.024180557250590207,0.11823315153500742,0.011424976421793687,-0.019970565942597246,2049592995695.42,0.03217419269996355,0.14923304316631916,0.3172888477691889,0.1462757691909251,0.26597948824199724,-0.01306577039299359,0.31372469294606714,-0.12077567468844096,-0.10251812942048566,-0.03936186834054085,0.18673717978543383,-0.18078031542994769,-0.5141298353890835,-0.0002964860439734394,-0.40754299635532815,-0.5060898942320496,0.015043731321098791,-0.2863029859769068,-0.576661591196263,-0.13345151179215703,-0.3177084697324684,,,-0.15375204327980482,-0.08849590721298077,-0.26422978875097664,-0.13345151179215703,-0.1763628479819787,-0.19884065027156683,-0.029046523019517045,-0.3230536187434975,-0.3177084697324684,-0.17605007088150726,-0.32038104423798297,-0.16882591308125408
2025-05-09,KVUE,Consumer Discretionary,0.05208781747739999,1.611857157067542,-0.03929121725731899,-0.0352043717911632,0.1491579791499599,0.007915041296852554,0.021533492109632596,46922598884.72,0.022505147308536626,0.21424644497416542,0.3261115190485108,-0.1317512274959084,-0.3093289689034371,-0.6264988710310487,-0.9651452577683127,-0.18787192002527753,-0.2750666509709694,-0.06756658802028248,0.09833906907166376,0.08676405689352203,0.16632550074071364,-0.17091980401292117,-0.6273816719653204,-0.27713870176171196,0.28364400482124325,-0.2738617946743002,-0.5654723447003072,0.018907503763503423,-0.1032823027098014,0.33143790064300116,0.4421801137245668,0.22197676200739527,-0.19879333054577167,-0.24064010014964446,0.1751727022032523,-0.21971671534770806,-0.032733698973196085,-0.24388683473172618,-0.30307000394812805,0.16944890550738267,-0.2734784193399271,-0.06681054922037269,-0.07248555622934029
2025-05-09,FAST,Consumer Discretionary,0.006530925854782765,,0.03392960793625677,-0.0009043483994060075,0.20103092783505155,-0.004868496997411126,0.0014503653808743133,22543291073.399998,0.051083934295593283,0.1636983698602187,0.3375860239403904,0.21730279898218852,0.039440203562341125,-0.2685851349896827,-0.2189756730244767,0.020894544258232794,0.2618090651082567,-0.17029102629917994,-0.22361578001375707,-0.042696236559629994,-0.16293557371993977,0.3333913520380052,0.02239526334053755,-0.45514880048910367,0.07480665093779611,-0.2576811498397643,-0.5509199421920999,0.27447275683571526,0.256393673408806,,,0.019092598366467352,-0.11516946339756497,-0.12647953276362092,0.27447275683571526,-0.12082449808059295,0.07399661203604717,-0.08592949041247921,-0.15123934263792208,0.256393673408806,-0.11858441652520064,0.05257716538544195,-0.07418546593157285
2025-05-09,NDAQ,Finance,0.04032046230627784,1.6535596743460939,0.2485065710872163,-0.06231355296516128,0.2617224880382775,0.01680014634174229,0.07829513764908969,45476173520.2,0.028102628279231254,0.25389119414084826,0.17187022115060366,0.22383537432142409,0.10137608887766691,0.7802973700453566,0.6798247108599195,-0.352871454826666,0.21463475397292048,0.003831283506011386,0.26836340859355257,0.45266222542418755,0.3872810781782652,-0.07214471952166726,-0.20492365476577515,-0.1375257551306987,-0.7384805536962552,-0.4913634371085717,-0.4912856921509653,0.5734851387391678,0.30701238323971747,0.3211428100082306,0.7555440468510942,0.16957173771522846,0.22097985603722237,-0.23367797058697923,0.44731397437369924,-0.006349057274878431,0.10681800189336,0.3875259879011644,-0.47822996687099856,0.5312782150454058,-0.04535198948491709,0.026524124087203643,0.052291207721823864
2025-05-09,VST,Utilities,0.1136177194421657,6.92020725388601,0.34536245647356756,0.4389101699836949,-0.02823529411764706,-0.05545909911922984,-0.47748600376503647,46064312755.5,0.052665498623125334,0.10474486020469075,0.3441275697336285,0.4738858195211788,0.4069981583793738,1.253742618778566,1.977408493971696,2.697817556662367,2.2268075092969593,-0.5768209764215974,-0.7524576291164439,-3.091645551297425,-2.826808594831027,0.3613001829743157,0.4061079029720734,-0.6627594770668015,-1.396772810882417,-0.2484566621475637,-0.20426203478976002,-0.8550654999916021,-2.223894391552556,-0.9790332395715143,-1.6614099696132625,0.4959955164571004,0.0707734119304777,-0.18330531874668318,-0.9170493697815583,-0.05626595340810274,-0.5501773442641207,0.1562374448302961,-0.39830898090003447,-1.9426521805829093,-0.12103576803486918,-1.170480580741472,0.12782120321363163
2025-05-09,MRVL,Technology,-0.3158619107695837,0.5047665152305058,0.06872973354011003,0.11944194175847078,-0.46355781280918146,-0.36042796648181646,-0.434957386522262,51662865000.0,-0.017130292716054363,0.2598965427101265,0.11163337534610208,0.29555741827326076,0.5242246437552389,-0.09847720549482722,-0.3574782666937487,0.7533800355636144,0.648390058911446,-3.02745356899817,-2.7223520730848154,-2.855877490139439,-2.202891801558733,-0.8703404823097811,-0.3938574711451963,-0.11637731991729389,0.281880767002736,-0.5763057520144736,-0.44911813522727545,-2.999792423707219,-2.4742554556737835,0.6047451070758504,0.49630073307844325,-1.4166594622479618,-1.3071070572672054,-0.5210078514138495,-1.1975236583156843,-0.9140574543405275,-0.8592657548647669,-1.158583020606463,-0.18703161312324523,-0.9889773612976701,-0.6728073168648541,-0.5880044872104577,-1.081591456976339
2025-05-09,ONDS,Technology,0.030997304582210283,4.442888019862384,-0.44439533391615604,0.38046162253848503,,,,80884081.89,-0.46990404183222906,0.2050255948080466,0.08892595220134729,3.4836601307189543,6.594771241830065,-2.461270166744309,-1.9337211632372244,2.3420715429271164,1.971791150355291,,,,,-4.11152167536474,-3.3601939983222984,-0.3096108472335465,0.03622388509363464,-0.608326370984519,-0.5095812322961469,,,-0.36745802277636774,-1.0304490681939238,0.12805176148399594,-0.05959931190859624,-1.6764862978609354,-0.36745802277636774,-0.8680428048847658,-1.0219721603186516,0.019034993559033264,-1.2778504485082702,-1.0304490681939238,-0.6294077274746185,-1.154149758351097,-0.5360112827618452
2025-05-09,GILD,Health Care,0.07415207271115043,,-0.0028417588991923592,-0.0729027431567445,0.33553322333883306,0.9819585897761648,1.236268723865967,120549171116.11,0.04948188315832266,0.15895588350038203,0.23836746228908662,0.2431121659271489,0.22629243628108564,-0.4483287700638459,-0.5814653830046412,-0.4173223670220703,-0.2926229362358785,3.875844949475718,3.8879246187677925,3.7328227999234644,3.3641036850575343,0.30512100377390416,0.23967116370760083,-0.471849940210543,-0.2794593051190165,-0.39759309568846046,-0.4457719396646764,0.9371324679289561,1.1922640058099043,,,0.32023825022616176,1.6857541530783164,-0.18810734404169974,0.9371324679289561,0.7488234045183083,0.3745125619436282,1.5944849961462018,-0.16185336035869735,1.1922640058099043,0.7163158178937522,0.5152053227256035,0.6059616864209262
2025-05-09,ETR,Utilities,0.13627954779033935,,0.01869515370203123,0.07610601087381319,0.24592026201370346,0.1607633108917652,0.14656437958090285,36538560518.64,0.036867079076987656,0.41559685943985875,0.32655635117078546,0.08646888567293787,0.1720935841775204,-0.3430532991643917,-0.9210008570360234,0.4896166857870458,-0.23395851756612232,1.1606733776772007,2.1402519513932172,0.8927409150467979,1.3449261344374106,0.08251580949133178,-0.5228919918807077,0.43193690748834296,0.1291998531140086,-0.2732345196285061,-0.2744308703199915,0.49563145979002354,0.36867660079198883,,,0.5969182512450658,0.5499944198366632,0.08040606578372289,0.49563145979002354,0.31520024281019304,0.2880187627868732,0.5825546778071204,-0.22270766969556352,0.36867660079198883,0.17992350405577845,0.07298446554821265,0.4091062456218173
2025-05-09,BE,Energy,0.5456140350877194,3.4698765803576523,0.41207014750436755,0.5728336587799551,-0.05973150578521716,0.15706674273863344,-0.08341026061949211,4091868037.7200003,0.001448238297367474,0.14132200615203958,0.37502700132408506,1.1367763904653803,6.67366628830874,1.579819235047315,0.7361912838979789,3.0401282861055865,1.0234834130206694,1.130968934482431,1.7473265931108943,-0.5897266712625074,-1.1510894884081866,-0.5424973006747402,-1.3818744234341895,-0.5339494017755804,-2.052126453110241,-0.20488417402147083,-0.6113127210174136,-1.0102395841660745,-1.049571707726743,-0.1272509174963752,-1.9629474466529468,2.4198583629775166,1.2902974460932064,-0.4271102921572638,-0.5687452508312248,0.4315935769679713,-0.49792777149424433,0.588977950405339,-1.348437865853948,-1.5062595771898448,-0.3797299577243045,-1.4273487215218963,1.0943485056378197
2025-05-09,CAG,Consumer Staples,-0.20598349381017877,1.3629415315920765,-0.06327277523162644,-0.05922053247111403,0.1390355508623724,-0.051673011899340815,-0.030203130985374554,11067037000.0,0.029736956694009425,0.7932656229485815,1.0605277636642942,-0.1654395842355998,-0.2576873105240364,-0.7437241138220857,-0.11738544760023713,-0.3340458422279919,-0.9067410178525579,-0.5463971865454772,-0.397916139579421,-0.2467417013788537,-0.35494435076885666,-0.04330479525906848,-0.727593299091648,1.7619352056805244,1.0050546825171476,0.7617670648550905,0.47912002661810527,-0.030963209442474486,-0.23659755494539877,0.3928876425749711,0.6457075607969528,-0.927324261074346,-0.46772721099360215,0.8267991584255155,0.1809622165662483,0.1795359737159567,0.5038806874958819,-0.4442467389502682,0.2521938033478683,0.204555002925777,-0.09602646780119997,0.22837440313682264,-0.18941743788081086
2025-05-09,DOV,Industrials,-0.08321623731459804,0.5228381649330947,-0.1088292363538419,-0.030006720995790825,0.1587886556641564,0.018320992057588692,0.02324669111008129,24152305290.72,0.09505204461298702,0.2955314995435459,0.3112757523352704,-0.004938692098092723,0.023671662125340776,-0.9664105306709628,-1.1187128808615208,-0.15623651363686583,-0.2742677935483007,0.016052314825586906,0.07094238932294339,0.09780771798958722,-0.005791679574032535,1.1092678283062922,1.4253113760673701,0.009114742238661962,0.013584071067254882,-0.2947822853008594,-0.34172209711832374,0.06635547699419438,0.03781455256864712,0.6002837631630775,0.8465017369108292,-0.3805895899970165,-0.2521967528731636,0.27453342841469824,0.33331962007863597,0.011168337770767311,0.3039265242466671,-0.33195749116522766,0.36572445000543374,0.44215814473973813,0.016883479420103042,0.40394129737258594,-0.11941763815182728
2025-05-09,MSCI,Consumer Discretionary,-0.05398422627141708,,0.09685939717485459,-0.06185472202781739,0.505510668708251,0.006393802398955706,0.017501945355575144,43061879257.2,0.02651472763602378,-0.022260291852908995,0.06785558480965366,-0.012882708063820525,0.04723659623400911,0.039024563687387936,0.42232131564018405,-0.35007878872847925,-0.6922070623242834,-0.07979077882546705,0.06002649640819195,0.06077581149232148,0.10022865068805305,-0.10016536327511456,-0.5362185019456405,-1.1100208140355539,-0.6934741343608255,-0.638038514080075,-0.8930023201188229,1.7745695125457808,2.367591335830937,,,-0.2504070445949555,-0.08251729809355922,-0.6160748971302478,1.7745695125457808,-0.3492960976119035,0.5792473077077664,-0.02740764989696359,-0.7075649854750963,2.367591335830937,-0.3674863176860299,0.8300131751779203,-0.31633307993958754
2025-05-09,ONTO,Industrials,-0.49055952106838585,0.10180650148831384,0.16500616134867996,-0.052311694673715436,0.23680548522731962,0.05005107396384986,0.003756759749098587,4325379886.5,,0.4438042554346168,0.23699236295970139,0.1825988700564971,0.5716384180790961,0.37213557274938003,0.9090925514822624,-0.29199532748642487,-0.47503415682654465,0.2710251373208027,0.33990993944788067,-0.027828706430397327,-0.13811220808129024,,,0.5312720717760157,0.6141785749258245,-0.3995321766397211,-0.48343872454856834,0.45072519756363144,0.47906133480360935,0.7028366358409981,1.1962226821679138,-1.7759457057663621,0.08083416903834013,0.06586994756814726,0.5767809167023148,0.0733520583032437,0.321325432135231,0.15896403150557706,0.06536992518862808,0.8376420084857616,0.11216697834710257,0.45150596683719485,-0.5430805297199582
2025-05-09,OTIS,Technology,-0.03154952076677309,,-0.025312772766947877,-0.03240899757534976,0.12268656716417911,-0.03559100048202396,0.024175612924288742,38283629521.0,0.040095466892918166,-0.13394759233021783,0.3702365783323922,-0.11309278350515461,-0.061649484536082544,-0.558170259896596,-0.6797743730105587,-0.17085792604867558,-0.12151241836772436,-0.4171672698189013,-0.5430855524008129,0.10379575422948832,0.012805720063359833,0.13948505707941217,0.48496389449855837,-1.3256811202884682,-1.1813600189855917,-0.21163933546557218,0.23946508554618845,-0.11151062890126194,0.09133186579647383,,,-0.1504957841747976,-0.2605999253836711,-0.4659451328915427,-0.11151062890126194,-0.3632725291376069,-0.28872788089640233,-0.33289165592893405,-0.15231034631361498,0.09133186579647383,-0.24260100112127453,-0.030489240258570575,-0.2923469474833371
2025-05-09,MP,Basic Materials,0.17947340139709844,1.2855890922883746,0.24907567167858025,0.050831327097881074,-0.5719125143890808,0.09426117717282867,0.3886910272122849,3587865741.1,-0.029142952257723766,0.2887819876120392,0.0601976259941607,2.311617312072893,1.6697038724373576,0.7830792141218188,0.43234004163874035,0.33578278580629034,0.4048634083050043,0.6262834323135361,0.5865677417136127,2.4535430390656967,1.1839866323721313,-1.08232002585896,-0.2626356568650301,-0.01465433863297965,-0.5202310099492391,-0.6488372991186073,-0.5182681080510847,-3.38972002600927,-1.2243405738671547,0.41198362107749126,0.2894388421904812,0.7892788042000294,1.0496721178268356,-0.5819372212035157,-1.4888682024658892,0.23386744831165995,-1.0354027118347024,0.6519394560073721,-0.43371159162178463,-0.4674508658383367,0.10911393219279375,-0.4505812287300607,0.41900456694111643
2025-05-09,CHRW,Industrials,-0.15210140093395608,2.012646961333929,-0.08285250065101935,-0.15279235363521904,0.04370258529087611,0.014889339805687057,0.002260314654006293,10563463439.34,0.048098618688620656,0.1642193405563947,1.6433421765205263,0.3065078116218949,0.6796673035854783,-0.8394325773226291,-0.9263500007711754,-0.9035690182877963,-1.3794573931322691,-0.011523348643367685,0.04185317670125852,-0.037475123732030144,-0.14827183369501132,0.28071144068938525,0.26252174434813336,-0.453314150112184,-0.5183097384429993,1.583616295626612,2.1995722990510362,-0.5006452709021133,-0.6130880605805227,0.2324950159040849,-0.3992307237006344,-0.6873644446985505,-0.4480000169964558,0.4703378620679377,-0.1340751274990142,0.01116892253574095,0.16813136728446176,-0.6030565127242994,0.6479281016520567,-0.5061593921405785,0.022435794463878667,0.07088435475573912,-0.22167553320902286
2025-05-09,HON,Industrials,0.02035634506451922,,0.07874794069192759,0.02273404577225757,0.22989207900631237,0.007926126233110842,-0.002084057851721277,137231075800.00002,0.041470198836698176,0.12725251841245128,0.28575889077159006,0.016056113290339846,-0.03343242755515885,-0.0495067938576479,0.27033331911272007,0.16476919752578928,0.20045018161823025,-0.06747751300644216,-0.017172151413100023,-0.06547991337745557,-0.17776653305249981,0.1637440522614619,0.09837061529286983,-0.5834965090773364,-0.6680477673299818,-0.33076460245914696,-0.39040274556216725,0.4166645463909228,0.43996056300368774,,,0.08066305485389036,-0.0044237556789390835,-0.2501723530916738,0.4166645463909228,-0.12729805438530645,0.08324609664962451,0.06896120406633763,-0.3200266325330931,0.43996056300368774,-0.12553271423337775,0.05996696523529732,-0.05797768463890751
2025-05-09,DELL,Technology,-0.2813577101753335,,0.07227350120978593,-0.022778406569639698,0.09021770924741966,0.02090146227188422,0.01922893231047186,69055200000.0,0.06474530520511128,-0.02146109199596844,1.3839218480288233,0.4421853821290793,0.5295589615264309,-0.08115476856567348,-0.3453333062234404,-0.1122415102445444,-0.0726841667580402,0.03678815080128712,-0.15980718856975118,0.07190835280375689,-0.011118737804519451,0.5744646264124498,0.8635137768669655,-1.1072063518603632,-0.977755559429294,1.2177976186784245,2.9386067040480706,-0.2714767017928758,-0.05076193170422465,,,-1.2629976203107947,-0.021174943801293467,0.22835196441017036,-0.2714767017928758,0.10358851030443844,-0.021562368691352723,-0.14723584983893778,0.9414549738285807,-0.05076193170422465,0.39710956199482145,0.44534652106217804,-0.35194019990063924
2025-05-09,BAC,Finance,-0.0021489971346705383,10.331662048643182,0.059958168719498106,0.052885414716239865,,,,314757102344.37,0.08849363459168412,0.939076506291541,0.32861847827927215,0.10457047140464226,0.273031825795645,-0.14135385332793138,0.06508351767747775,0.34828495248167385,0.4978662952698721,,,,,0.9935358575547973,0.8107974307791351,2.2754228049787804,1.1894816894127052,-0.2703266341327489,0.09628249321518112,,,-1.8212182825955499,-0.5450545432452837,-0.01956278073118423,0.10346554957687124,0.999544009466943,-1.8212182825955499,0.5515047795219071,-0.41083713656430343,0.2814749064736749,0.6988538711356739,-0.5450545432452837,0.4901643888046744,0.0768996639451951,0.36114892610421
2025-05-09,BMY,Health Care,-0.1697944593386953,4.311863821956409,-0.05596291613990734,-0.14040573941183876,,,,94529503624.5,0.057326017721683165,0.18395315042671131,0.5039273261100017,-0.011194833153928996,0.005166846071044118,-0.707992490058814,-0.9592254771535088,-0.8281781176366798,-0.7881752008712077,,,,,0.4435413143230883,0.3851097914980461,-0.38381956628552083,-0.18934454986274935,-0.02311682161106094,-0.28030924020705883,,,-0.335112109847896,-0.27569339995327224,-0.766159139174885,-0.7680853038477469,0.012201642142168843,-0.335112109847896,-0.37794183085278904,-0.1614552338528636,-0.8737003390123583,-0.02818133285725403,-0.27569339995327224,-0.45094083593480616,-0.15193736640526315,-0.5073476002934877
