date,value,retrieved_at
2020-05-01,2919.615,2026-08-09T06:39:58.075864+00:00
2020-06-01,3104.6609090909087,2026-08-09T06:39:58.075864+00:00
2020-07-01,3207.6190909090906,2026-08-09T06:39:58.075864+00:00
2020-08-01,3391.71,2026-08-09T06:39:58.075864+00:00
2020-09-01,3365.5166666666664,2026-08-09T06:39:58.075864+00:00
2020-10-01,3418.701363636364,2026-08-09T06:39:58.075864+00:00
2020-11-01,3548.992500000001,2026-08-09T06:39:58.075864+00:00
2020-12-01,3695.31,2026-08-09T06:39:58.075864+00:00
2021-01-01,3793.748421052632,2026-08-09T06:39:58.075864+00:00
2021-02-01,3883.4321052631576,2026-08-09T06:39:58.075864+00:00
2021-03-01,3910.5082608695648,2026-08-09T06:39:58.075864+00:00
2021-04-01,4141.176190476191,2026-08-09T06:39:58.075864+00:00
2021-05-01,4167.849500000001,2026-08-09T06:39:58.075864+00:00
2021-06-01,4238.489545454546,2026-08-09T06:39:58.075864+00:00
2021-07-01,4363.7128571428575,2026-08-09T06:39:58.075864+00:00
2021-08-01,4454.206363636363,2026-08-09T06:39:58.075864+00:00
2021-09-01,4445.543333333333,2026-08-09T06:39:58.075864+00:00
2021-10-01,4460.707142857143,2026-08-09T06:39:58.075864+00:00
2021-11-01,4667.386666666667,2026-08-09T06:39:58.075864+00:00
2021-12-01,4674.772727272726,2026-08-09T06:39:58.075864+00:00
2022-01-01,4573.8155,2026-08-09T06:39:58.075864+00:00
2022-02-01,4435.980526315789,2026-08-09T06:39:58.075864+00:00
2022-03-01,4391.265217391306,2026-08-09T06:39:58.075864+00:00
2022-04-01,4391.295999999999,2026-08-09T06:39:58.075864+00:00
2022-05-01,4040.36,2026-08-09T06:39:58.075864+00:00
2022-06-01,3898.946666666668,2026-08-09T06:39:58.075864+00:00
2022-07-01,3911.729499999999,2026-08-09T06:39:58.075864+00:00
2022-08-01,4158.5630434782615,2026-08-09T06:39:58.075864+00:00
2022-09-01,3850.520476190475,2026-08-09T06:39:58.075864+00:00
2022-10-01,3726.050952380952,2026-08-09T06:39:58.075864+00:00
2022-11-01,3917.488571428571,2026-08-09T06:39:58.075864+00:00
2022-12-01,3912.380952380953,2026-08-09T06:39:58.075864+00:00
2023-01-01,3960.6565,2026-08-09T06:39:58.075864+00:00
2023-02-01,4079.684736842105,2026-08-09T06:39:58.075864+00:00
2023-03-01,3968.559130434783,2026-08-09T06:39:58.075864+00:00
2023-04-01,4121.467368421053,2026-08-09T06:39:58.075864+00:00
2023-05-01,4146.173181818183,2026-08-09T06:39:58.075864+00:00
2023-06-01,4345.372857142857,2026-08-09T06:39:58.075864+00:00
2023-07-01,4508.075500000001,2026-08-09T06:39:58.075864+00:00
2023-08-01,4457.358695652174,2026-08-09T06:39:58.075864+00:00
2023-09-01,4515.77,2026-08-09T06:39:58.075864+00:00
2023-10-01,4269.4,2026-08-09T06:39:58.075864+00:00
2023-11-01,4460.06,2026-08-09T06:39:58.075864+00:00
2023-12-01,4685.05,2026-08-09T06:39:58.075864+00:00
2024-01-01,4804.49,2026-08-09T06:39:58.075864+00:00
2024-02-01,5011.96,2026-08-09T06:39:58.075864+00:00
2024-03-01,5170.57,2026-08-09T06:39:58.075864+00:00
2024-04-01,5112.49,2026-08-09T06:39:58.075864+00:00
2024-05-01,5235.23,2026-08-09T06:39:58.075864+00:00
2024-06-01,5415.14,2026-08-09T06:39:58.075864+00:00
2024-07-01,5538.0,2026-08-09T06:39:58.075864+00:00
2024-08-01,5478.21,2026-08-09T06:39:58.075864+00:00
2024-09-01,5621.26,2026-08-09T06:39:58.075864+00:00
2024-10-01,5792.32,2026-08-09T06:39:58.075864+00:00
2024-11-01,5929.92,2026-08-09T06:39:58.075864+00:00
2024-12-01,6010.91,2026-08-09T06:39:58.075864+00:00
2025-01-01,5979.52,2026-08-09T06:39:58.075864+00:00
2025-02-01,6038.69,2026-08-09T06:39:58.075864+00:00
2025-03-01,5683.98,2026-08-09T06:39:58.075864+00:00
2025-04-01,5369.5,2026-08-09T06:39:58.075864+00:00
2025-05-01,5810.92,2026-08-09T06:39:58.075864+00:00
2025-06-01,6029.95,2026-08-09T06:39:58.075864+00:00
2025-07-01,6296.5,2026-08-09T06:39:58.075864+00:00
2025-08-01,6408.95,2026-08-09T06:39:58.075864+00:00
2025-09-01,6584.02,2026-08-09T06:39:58.075864+00:00
2025-10-01,6735.69,2026-08-09T06:39:58.075864+00:00
2025-11-01,6740.89,2026-08-09T06:39:58.075864+00:00
2025-12-01,6853.03,2026-08-09T06:39:58.075864+00:00
2026-01-01,6929.12,2026-08-09T06:39:58.075864+00:00
2026-02-01,6893.81,2026-08-09T06:39:58.075864+00:00
2026-03-01,6654.42,2026-08-09T06:39:58.075864+00:00
2026-04-01,6957.01,2026-08-09T06:39:58.075864+00:00
2026-05-01,7412.55,2026-08-09T06:39:58.075864+00:00
2026-06-01,7450.03,2026-08-09T06:39:58.075864+00:00
2026-07-01,7481.34,2026-08-09T06:39:58.075864+00:00
